Id,WnvPresent
76266,0.05286343612334802
76267,0.05286343612334802
76268,0.05286343612334802
76269,0.05286343612334802
76270,0.05286343612334802
76271,0.05286343612334802
76272,0.05286343612334802
76273,0.05286343612334802
76274,0.05286343612334802
76275,0.05286343612334802
76276,0.05286343612334802
76277,0.05286343612334802
76278,0.05286343612334802
76279,0.05286343612334802
76280,0.05286343612334802
76281,0.05286343612334802
76282,0.05286343612334802
76283,0.05286343612334802
76284,0.05286343612334802
76285,0.05286343612334802
76286,0.05286343612334802
76287,0.05286343612334802
76288,0.05286343612334802
76289,0.05286343612334802
76290,0.05286343612334802
76291,0.05286343612334802
76292,0.05286343612334802
76293,0.05286343612334802
76294,0.05286343612334802
76295,0.05286343612334802
76296,0.05286343612334802
76297,0.05286343612334802
76298,0.05286343612334802
76299,0.05286343612334802
76300,0.05286343612334802
76301,0.05286343612334802
76302,0.05286343612334802
76303,0.05286343612334802
76304,0.05286343612334802
76305,0.05286343612334802
76306,0.05286343612334802
76307,0.05286343612334802
76308,0.05286343612334802
76309,0.05286343612334802
76310,0.05286343612334802
76311,0.05286343612334802
76312,0.05286343612334802
76313,0.05286343612334802
76314,0.05286343612334802
76315,0.05286343612334802
76316,0.05286343612334802
76317,0.05286343612334802
76318,0.05286343612334802
76319,0.05286343612334802
76320,0.05286343612334802
76321,0.05286343612334802
76322,0.05286343612334802
76323,0.05286343612334802
76324,0.05286343612334802
76325,0.05286343612334802
76326,0.05286343612334802
76327,0.05286343612334802
76328,0.05286343612334802
76329,0.05286343612334802
76330,0.05286343612334802
76331,0.05286343612334802
76332,0.05286343612334802
76333,0.05286343612334802
76334,0.05286343612334802
76335,0.05286343612334802
76336,0.05286343612334802
76337,0.05286343612334802
76338,0.05286343612334802
76339,0.05286343612334802
76340,0.05286343612334802
76341,0.05286343612334802
76342,0.05286343612334802
76343,0.05286343612334802
76344,0.05286343612334802
76345,0.05286343612334802
76346,0.05286343612334802
76347,0.05286343612334802
76348,0.05286343612334802
76349,0.05286343612334802
76350,0.05286343612334802
76351,0.05286343612334802
76352,0.05286343612334802
76353,0.05286343612334802
76354,0.05286343612334802
76355,0.05286343612334802
76356,0.05286343612334802
76357,0.05286343612334802
76358,0.05286343612334802
76359,0.05286343612334802
76360,0.05286343612334802
76361,0.05286343612334802
76362,0.05286343612334802
76363,0.05286343612334802
76364,0.05286343612334802
76365,0.05286343612334802
76366,0.05286343612334802
76367,0.05286343612334802
76368,0.05286343612334802
76369,0.05286343612334802
76370,0.05286343612334802
76371,0.05286343612334802
76372,0.05286343612334802
76373,0.05286343612334802
76374,0.05286343612334802
76375,0.05286343612334802
76376,0.05286343612334802
76377,0.05286343612334802
76378,0.05286343612334802
76379,0.05286343612334802
76380,0.05286343612334802
76381,0.05286343612334802
76382,0.05286343612334802
76383,0.05286343612334802
76384,0.05286343612334802
76385,0.05286343612334802
76386,0.05286343612334802
76387,0.05286343612334802
76388,0.05286343612334802
76389,0.05286343612334802
76390,0.05286343612334802
76391,0.05286343612334802
76392,0.05286343612334802
76393,0.05286343612334802
76394,0.05286343612334802
76395,0.05286343612334802
76396,0.05286343612334802
76397,0.05286343612334802
76398,0.05286343612334802
76399,0.05286343612334802
76400,0.05286343612334802
76401,0.05286343612334802
76402,0.05286343612334802
76403,0.05286343612334802
76404,0.05286343612334802
76405,0.05286343612334802
76406,0.05286343612334802
76407,0.05286343612334802
76408,0.05286343612334802
76409,0.05286343612334802
76410,0.05286343612334802
76411,0.05286343612334802
76412,0.05286343612334802
76413,0.05286343612334802
76414,0.05286343612334802
76415,0.05286343612334802
76416,0.05286343612334802
76417,0.05286343612334802
76418,0.05286343612334802
76419,0.05286343612334802
76420,0.05286343612334802
76421,0.05286343612334802
76422,0.05286343612334802
76423,0.05286343612334802
76424,0.05286343612334802
76425,0.05286343612334802
76426,0.05286343612334802
76427,0.05286343612334802
76428,0.05286343612334802
76429,0.05286343612334802
76430,0.05286343612334802
76431,0.05286343612334802
76432,0.05286343612334802
76433,0.05286343612334802
76434,0.05286343612334802
76435,0.05286343612334802
76436,0.05286343612334802
76437,0.05286343612334802
76438,0.05286343612334802
76439,0.05286343612334802
76440,0.05286343612334802
76441,0.05286343612334802
76442,0.05286343612334802
76443,0.05286343612334802
76444,0.05286343612334802
76445,0.05286343612334802
76446,0.05286343612334802
76447,0.05286343612334802
76448,0.05286343612334802
76449,0.05286343612334802
76450,0.05286343612334802
76451,0.05286343612334802
76452,0.05286343612334802
76453,0.05286343612334802
76454,0.05286343612334802
76455,0.05286343612334802
76456,0.05286343612334802
76457,0.05286343612334802
76458,0.05286343612334802
76459,0.05286343612334802
76460,0.05286343612334802
76461,0.05286343612334802
76462,0.05286343612334802
76463,0.05286343612334802
76464,0.05286343612334802
76465,0.05286343612334802
76466,0.05286343612334802
76467,0.05286343612334802
76468,0.05286343612334802
76469,0.05286343612334802
76470,0.05286343612334802
76471,0.05286343612334802
76472,0.05286343612334802
76473,0.05286343612334802
76474,0.05286343612334802
76475,0.05286343612334802
76476,0.05286343612334802
76477,0.05286343612334802
76478,0.05286343612334802
76479,0.05286343612334802
76480,0.05286343612334802
76481,0.05286343612334802
76482,0.05286343612334802
76483,0.05286343612334802
76484,0.05286343612334802
76485,0.05286343612334802
76486,0.05286343612334802
76487,0.05286343612334802
76488,0.05286343612334802
76489,0.05286343612334802
76490,0.05286343612334802
76491,0.05286343612334802
76492,0.05286343612334802
76493,0.05286343612334802
76494,0.05286343612334802
76495,0.05286343612334802
76496,0.05286343612334802
76497,0.05286343612334802
76498,0.05286343612334802
76499,0.05286343612334802
76500,0.05286343612334802
76501,0.05286343612334802
76502,0.05286343612334802
76503,0.05286343612334802
76504,0.05286343612334802
76505,0.05286343612334802
76506,0.05286343612334802
76507,0.05286343612334802
76508,0.05286343612334802
76509,0.05286343612334802
76510,0.05286343612334802
76511,0.05286343612334802
76512,0.05286343612334802
76513,0.05286343612334802
76514,0.05286343612334802
76515,0.05286343612334802
76516,0.05286343612334802
76517,0.05286343612334802
76518,0.05286343612334802
76519,0.05286343612334802
76520,0.0
76521,0.0
76522,0.0
76523,0.0
76524,0.0
76525,0.0
76526,0.0
76527,0.0
76528,0.05286343612334802
76529,0.05286343612334802
76530,0.05286343612334802
76531,0.05286343612334802
76532,0.05286343612334802
76533,0.05286343612334802
76534,0.05286343612334802
76535,0.05286343612334802
76536,0.05286343612334802
76537,0.05286343612334802
76538,0.05286343612334802
76539,0.05286343612334802
76540,0.05286343612334802
76541,0.05286343612334802
76542,0.05286343612334802
76543,0.05286343612334802
76544,0.05286343612334802
76545,0.05286343612334802
76546,0.05286343612334802
76547,0.05286343612334802
76548,0.05286343612334802
76549,0.05286343612334802
76550,0.05286343612334802
76551,0.05286343612334802
76552,0.05286343612334802
76553,0.05286343612334802
76554,0.05286343612334802
76555,0.05286343612334802
76556,0.05286343612334802
76557,0.05286343612334802
76558,0.05286343612334802
76559,0.05286343612334802
76560,0.05286343612334802
76561,0.05286343612334802
76562,0.05286343612334802
76563,0.05286343612334802
76564,0.05286343612334802
76565,0.05286343612334802
76566,0.05286343612334802
76567,0.05286343612334802
76568,0.05286343612334802
76569,0.05286343612334802
76570,0.05286343612334802
76571,0.05286343612334802
76572,0.05286343612334802
76573,0.05286343612334802
76574,0.05286343612334802
76575,0.05286343612334802
76576,0.05286343612334802
76577,0.05286343612334802
76578,0.05286343612334802
76579,0.05286343612334802
76580,0.05286343612334802
76581,0.05286343612334802
76582,0.05286343612334802
76583,0.05286343612334802
76584,0.05286343612334802
76585,0.05286343612334802
76586,0.05286343612334802
76587,0.05286343612334802
76588,0.05286343612334802
76589,0.05286343612334802
76590,0.05286343612334802
76591,0.05286343612334802
76592,0.05286343612334802
76593,0.05286343612334802
76594,0.05286343612334802
76595,0.05286343612334802
76596,0.05286343612334802
76597,0.05286343612334802
76598,0.05286343612334802
76599,0.05286343612334802
76600,0.05286343612334802
76601,0.05286343612334802
76602,0.05286343612334802
76603,0.05286343612334802
76604,0.05286343612334802
76605,0.05286343612334802
76606,0.05286343612334802
76607,0.05286343612334802
76608,0.05286343612334802
76609,0.05286343612334802
76610,0.05286343612334802
76611,0.05286343612334802
76612,0.05286343612334802
76613,0.05286343612334802
76614,0.05286343612334802
76615,0.05286343612334802
76616,0.05286343612334802
76617,0.05286343612334802
76618,0.05286343612334802
76619,0.05286343612334802
76620,0.05286343612334802
76621,0.05286343612334802
76622,0.05286343612334802
76623,0.05286343612334802
76624,0.05286343612334802
76625,0.05286343612334802
76626,0.05286343612334802
76627,0.05286343612334802
76628,0.05286343612334802
76629,0.05286343612334802
76630,0.05286343612334802
76631,0.05286343612334802
76632,0.05286343612334802
76633,0.05286343612334802
76634,0.05286343612334802
76635,0.05286343612334802
76636,0.05286343612334802
76637,0.05286343612334802
76638,0.05286343612334802
76639,0.05286343612334802
76640,0.05286343612334802
76641,0.05286343612334802
76642,0.05286343612334802
76643,0.05286343612334802
76644,0.05286343612334802
76645,0.05286343612334802
76646,0.05286343612334802
76647,0.05286343612334802
76648,0.05286343612334802
76649,0.05286343612334802
76650,0.05286343612334802
76651,0.05286343612334802
76652,0.05286343612334802
76653,0.05286343612334802
76654,0.05286343612334802
76655,0.05286343612334802
76656,0.05286343612334802
76657,0.05286343612334802
76658,0.05286343612334802
76659,0.05286343612334802
76660,0.05286343612334802
76661,0.05286343612334802
76662,0.05286343612334802
76663,0.05286343612334802
76664,0.05286343612334802
76665,0.05286343612334802
76666,0.05286343612334802
76667,0.05286343612334802
76668,0.05286343612334802
76669,0.05286343612334802
76670,0.05286343612334802
76671,0.05286343612334802
76672,0.05286343612334802
76673,0.05286343612334802
76674,0.05286343612334802
76675,0.05286343612334802
76676,0.05286343612334802
76677,0.05286343612334802
76678,0.05286343612334802
76679,0.05286343612334802
76680,0.05286343612334802
76681,0.05286343612334802
76682,0.05286343612334802
76683,0.05286343612334802
76684,0.05286343612334802
76685,0.05286343612334802
76686,0.05286343612334802
76687,0.05286343612334802
76688,0.05286343612334802
76689,0.05286343612334802
76690,0.05286343612334802
76691,0.05286343612334802
76692,0.05286343612334802
76693,0.05286343612334802
76694,0.05286343612334802
76695,0.05286343612334802
76696,0.05286343612334802
76697,0.05286343612334802
76698,0.05286343612334802
76699,0.05286343612334802
76700,0.05286343612334802
76701,0.05286343612334802
76702,0.05286343612334802
76703,0.05286343612334802
76704,0.05286343612334802
76705,0.05286343612334802
76706,0.05286343612334802
76707,0.05286343612334802
76708,0.05286343612334802
76709,0.05286343612334802
76710,0.05286343612334802
76711,0.05286343612334802
76712,0.05286343612334802
76713,0.05286343612334802
76714,0.05286343612334802
76715,0.05286343612334802
76716,0.05286343612334802
76717,0.05286343612334802
76718,0.05286343612334802
76719,0.05286343612334802
76720,0.05286343612334802
76721,0.05286343612334802
76722,0.05286343612334802
76723,0.05286343612334802
76724,0.05286343612334802
76725,0.05286343612334802
76726,0.05286343612334802
76727,0.05286343612334802
76728,0.05286343612334802
76729,0.05286343612334802
76730,0.05286343612334802
76731,0.05286343612334802
76732,0.05286343612334802
76733,0.05286343612334802
76734,0.05286343612334802
76735,0.05286343612334802
76736,0.05286343612334802
76737,0.05286343612334802
76738,0.05286343612334802
76739,0.05286343612334802
76740,0.05286343612334802
76741,0.05286343612334802
76742,0.05286343612334802
76743,0.05286343612334802
76744,0.05286343612334802
76745,0.05286343612334802
76746,0.05286343612334802
76747,0.05286343612334802
76748,0.05286343612334802
76749,0.05286343612334802
76750,0.05286343612334802
76751,0.05286343612334802
76752,0.05286343612334802
76753,0.05286343612334802
76754,0.05286343612334802
76755,0.05286343612334802
76756,0.05286343612334802
76757,0.05286343612334802
76758,0.05286343612334802
76759,0.05286343612334802
76760,0.05286343612334802
76761,0.05286343612334802
76762,0.05286343612334802
76763,0.05286343612334802
76764,0.05286343612334802
76765,0.05286343612334802
76766,0.05286343612334802
76767,0.05286343612334802
76768,0.05286343612334802
76769,0.05286343612334802
76770,0.05286343612334802
76771,0.05286343612334802
76772,0.05286343612334802
76773,0.05286343612334802
76774,0.05286343612334802
76775,0.05286343612334802
76776,0.05286343612334802
76777,0.05286343612334802
76778,0.05286343612334802
76779,0.05286343612334802
76780,0.05286343612334802
76781,0.05286343612334802
76782,0.05286343612334802
76783,0.05286343612334802
76784,0.05286343612334802
76785,0.05286343612334802
76786,0.05286343612334802
76787,0.05286343612334802
76788,0.05286343612334802
76789,0.05286343612334802
76790,0.05286343612334802
76791,0.05286343612334802
76792,0.05286343612334802
76793,0.05286343612334802
76794,0.05286343612334802
76795,0.05286343612334802
76796,0.05286343612334802
76797,0.05286343612334802
76798,0.05286343612334802
76799,0.05286343612334802
76800,0.05286343612334802
76801,0.05286343612334802
76802,0.05286343612334802
76803,0.05286343612334802
76804,0.05286343612334802
76805,0.05286343612334802
76806,0.05286343612334802
76807,0.05286343612334802
76808,0.05286343612334802
76809,0.05286343612334802
76810,0.05286343612334802
76811,0.05286343612334802
76812,0.05286343612334802
76813,0.05286343612334802
76814,0.05286343612334802
76815,0.05286343612334802
76816,0.05286343612334802
76817,0.05286343612334802
76818,0.05286343612334802
76819,0.05286343612334802
76820,0.05286343612334802
76821,0.05286343612334802
76822,0.05286343612334802
76823,0.05286343612334802
76824,0.05286343612334802
76825,0.05286343612334802
76826,0.05286343612334802
76827,0.05286343612334802
76828,0.05286343612334802
76829,0.05286343612334802
76830,0.05286343612334802
76831,0.05286343612334802
76832,0.05286343612334802
76833,0.05286343612334802
76834,0.05286343612334802
76835,0.05286343612334802
76836,0.05286343612334802
76837,0.05286343612334802
76838,0.05286343612334802
76839,0.05286343612334802
76840,0.05286343612334802
76841,0.05286343612334802
76842,0.05286343612334802
76843,0.05286343612334802
76844,0.05286343612334802
76845,0.05286343612334802
76846,0.05286343612334802
76847,0.05286343612334802
76848,0.05286343612334802
76849,0.05286343612334802
76850,0.05286343612334802
76851,0.05286343612334802
76852,0.05286343612334802
76853,0.05286343612334802
76854,0.05286343612334802
76855,0.05286343612334802
76856,0.05286343612334802
76857,0.05286343612334802
76858,0.05286343612334802
76859,0.05286343612334802
76860,0.05286343612334802
76861,0.05286343612334802
76862,0.05286343612334802
76863,0.05286343612334802
76864,0.05286343612334802
76865,0.05286343612334802
76866,0.05286343612334802
76867,0.05286343612334802
76868,0.05286343612334802
76869,0.05286343612334802
76870,0.05286343612334802
76871,0.05286343612334802
76872,0.05286343612334802
76873,0.05286343612334802
76874,0.05286343612334802
76875,0.05286343612334802
76876,0.05286343612334802
76877,0.05286343612334802
76878,0.05286343612334802
76879,0.05286343612334802
76880,0.05286343612334802
76881,0.05286343612334802
76882,0.05286343612334802
76883,0.05286343612334802
76884,0.05286343612334802
76885,0.05286343612334802
76886,0.05286343612334802
76887,0.05286343612334802
76888,0.05286343612334802
76889,0.05286343612334802
76890,0.05286343612334802
76891,0.05286343612334802
76892,0.05286343612334802
76893,0.05286343612334802
76894,0.05286343612334802
76895,0.05286343612334802
76896,0.05286343612334802
76897,0.05286343612334802
76898,0.05286343612334802
76899,0.05286343612334802
76900,0.05286343612334802
76901,0.05286343612334802
76902,0.05286343612334802
76903,0.05286343612334802
76904,0.05286343612334802
76905,0.05286343612334802
76906,0.05286343612334802
76907,0.05286343612334802
76908,0.05286343612334802
76909,0.05286343612334802
76910,0.05286343612334802
76911,0.05286343612334802
76912,0.05286343612334802
76913,0.05286343612334802
76914,0.05286343612334802
76915,0.05286343612334802
76916,0.05286343612334802
76917,0.05286343612334802
76918,0.05286343612334802
76919,0.05286343612334802
76920,0.05286343612334802
76921,0.05286343612334802
76922,0.05286343612334802
76923,0.05286343612334802
76924,0.05286343612334802
76925,0.05286343612334802
76926,0.05286343612334802
76927,0.05286343612334802
76928,0.05286343612334802
76929,0.05286343612334802
76930,0.05286343612334802
76931,0.05286343612334802
76932,0.05286343612334802
76933,0.05286343612334802
76934,0.05286343612334802
76935,0.05286343612334802
76936,0.05286343612334802
76937,0.05286343612334802
76938,0.05286343612334802
76939,0.05286343612334802
76940,0.05286343612334802
76941,0.05286343612334802
76942,0.05286343612334802
76943,0.05286343612334802
76944,0.05286343612334802
76945,0.05286343612334802
76946,0.05286343612334802
76947,0.05286343612334802
76948,0.05286343612334802
76949,0.05286343612334802
76950,0.05286343612334802
76951,0.05286343612334802
76952,0.05286343612334802
76953,0.05286343612334802
76954,0.05286343612334802
76955,0.05286343612334802
76956,0.05286343612334802
76957,0.05286343612334802
76958,0.05286343612334802
76959,0.05286343612334802
76960,0.05286343612334802
76961,0.05286343612334802
76962,0.05286343612334802
76963,0.05286343612334802
76964,0.05286343612334802
76965,0.05286343612334802
76966,0.05286343612334802
76967,0.05286343612334802
76968,0.05286343612334802
76969,0.05286343612334802
76970,0.05286343612334802
76971,0.05286343612334802
76972,0.05286343612334802
76973,0.05286343612334802
76974,0.05286343612334802
76975,0.05286343612334802
76976,0.05286343612334802
76977,0.05286343612334802
76978,0.05286343612334802
76979,0.05286343612334802
76980,0.05286343612334802
76981,0.05286343612334802
76982,0.05286343612334802
76983,0.05286343612334802
76984,0.05286343612334802
76985,0.05286343612334802
76986,0.05286343612334802
76987,0.05286343612334802
76988,0.05286343612334802
76989,0.05286343612334802
76990,0.05286343612334802
76991,0.05286343612334802
76992,0.05286343612334802
76993,0.05286343612334802
76994,0.05286343612334802
76995,0.05286343612334802
76996,0.05286343612334802
76997,0.05286343612334802
76998,0.05286343612334802
76999,0.05286343612334802
77000,0.05286343612334802
77001,0.05286343612334802
77002,0.05286343612334802
77003,0.05286343612334802
77004,0.05286343612334802
77005,0.05286343612334802
77006,0.05286343612334802
77007,0.05286343612334802
77008,0.05286343612334802
77009,0.05286343612334802
77010,0.05286343612334802
77011,0.05286343612334802
77012,0.05286343612334802
77013,0.05286343612334802
77014,0.05286343612334802
77015,0.05286343612334802
77016,0.05286343612334802
77017,0.05286343612334802
77018,0.05286343612334802
77019,0.05286343612334802
77020,0.05286343612334802
77021,0.05286343612334802
77022,0.05286343612334802
77023,0.05286343612334802
77024,0.05286343612334802
77025,0.05286343612334802
77026,0.05286343612334802
77027,0.05286343612334802
77028,0.05286343612334802
77029,0.05286343612334802
77030,0.05286343612334802
77031,0.05286343612334802
77032,0.05286343612334802
77033,0.05286343612334802
77034,0.05286343612334802
77035,0.05286343612334802
77036,0.05286343612334802
77037,0.05286343612334802
77038,0.05286343612334802
77039,0.05286343612334802
77040,0.05286343612334802
77041,0.05286343612334802
77042,0.05286343612334802
77043,0.05286343612334802
77044,0.05286343612334802
77045,0.05286343612334802
77046,0.05286343612334802
77047,0.05286343612334802
77048,0.05286343612334802
77049,0.05286343612334802
77050,0.05286343612334802
77051,0.05286343612334802
77052,0.05286343612334802
77053,0.05286343612334802
77054,0.05286343612334802
77055,0.05286343612334802
77056,0.05286343612334802
77057,0.05286343612334802
77058,0.05286343612334802
77059,0.05286343612334802
77060,0.05286343612334802
77061,0.05286343612334802
77062,0.05286343612334802
77063,0.05286343612334802
77064,0.05286343612334802
77065,0.05286343612334802
77066,0.05286343612334802
77067,0.05286343612334802
77068,0.05286343612334802
77069,0.05286343612334802
77070,0.05286343612334802
77071,0.05286343612334802
77072,0.05286343612334802
77073,0.05286343612334802
77074,0.05286343612334802
77075,0.05286343612334802
77076,0.05286343612334802
77077,0.05286343612334802
77078,0.05286343612334802
77079,0.05286343612334802
77080,0.05286343612334802
77081,0.05286343612334802
77082,0.05286343612334802
77083,0.05286343612334802
77084,0.05286343612334802
77085,0.05286343612334802
77086,0.05286343612334802
77087,0.05286343612334802
77088,0.05286343612334802
77089,0.05286343612334802
77090,0.05286343612334802
77091,0.05286343612334802
77092,0.05286343612334802
77093,0.05286343612334802
77094,0.05286343612334802
77095,0.05286343612334802
77096,0.05286343612334802
77097,0.05286343612334802
77098,0.05286343612334802
77099,0.05286343612334802
77100,0.05286343612334802
77101,0.05286343612334802
77102,0.05286343612334802
77103,0.05286343612334802
77104,0.05286343612334802
77105,0.05286343612334802
77106,0.05286343612334802
77107,0.05286343612334802
77108,0.05286343612334802
77109,0.05286343612334802
77110,0.05286343612334802
77111,0.05286343612334802
77112,0.05286343612334802
77113,0.05286343612334802
77114,0.05286343612334802
77115,0.05286343612334802
77116,0.05286343612334802
77117,0.05286343612334802
77118,0.05286343612334802
77119,0.05286343612334802
77120,0.05286343612334802
77121,0.05286343612334802
77122,0.05286343612334802
77123,0.05286343612334802
77124,0.05286343612334802
77125,0.05286343612334802
77126,0.05286343612334802
77127,0.05286343612334802
77128,0.05286343612334802
77129,0.05286343612334802
77130,0.05286343612334802
77131,0.05286343612334802
77132,0.05286343612334802
77133,0.05286343612334802
77134,0.05286343612334802
77135,0.05286343612334802
77136,0.05286343612334802
77137,0.05286343612334802
77138,0.05286343612334802
77139,0.05286343612334802
77140,0.05286343612334802
77141,0.05286343612334802
77142,0.05286343612334802
77143,0.05286343612334802
77144,0.05286343612334802
77145,0.05286343612334802
77146,0.05286343612334802
77147,0.05286343612334802
77148,0.05286343612334802
77149,0.05286343612334802
77150,0.05286343612334802
77151,0.05286343612334802
77152,0.05286343612334802
77153,0.05286343612334802
77154,0.05286343612334802
77155,0.05286343612334802
77156,0.05286343612334802
77157,0.05286343612334802
77158,0.05286343612334802
77159,0.05286343612334802
77160,0.05286343612334802
77161,0.05286343612334802
77162,0.05286343612334802
77163,0.05286343612334802
77164,0.05286343612334802
77165,0.05286343612334802
77166,0.05286343612334802
77167,0.05286343612334802
77168,0.05286343612334802
77169,0.05286343612334802
77170,0.05286343612334802
77171,0.05286343612334802
77172,0.05286343612334802
77173,0.05286343612334802
77174,0.05286343612334802
77175,0.05286343612334802
77176,0.05286343612334802
77177,0.05286343612334802
77178,0.05286343612334802
77179,0.05286343612334802
77180,0.05286343612334802
77181,0.05286343612334802
77182,0.05286343612334802
77183,0.05286343612334802
77184,0.05286343612334802
77185,0.05286343612334802
77186,0.05286343612334802
77187,0.05286343612334802
77188,0.05286343612334802
77189,0.05286343612334802
77190,0.05286343612334802
77191,0.05286343612334802
77192,0.05286343612334802
77193,0.05286343612334802
77194,0.05286343612334802
77195,0.05286343612334802
77196,0.05286343612334802
77197,0.05286343612334802
77198,0.05286343612334802
77199,0.05286343612334802
77200,0.05286343612334802
77201,0.05286343612334802
77202,0.05286343612334802
77203,0.05286343612334802
77204,0.05286343612334802
77205,0.05286343612334802
77206,0.05286343612334802
77207,0.05286343612334802
77208,0.05286343612334802
77209,0.05286343612334802
77210,0.05286343612334802
77211,0.05286343612334802
77212,0.05286343612334802
77213,0.05286343612334802
77214,0.05286343612334802
77215,0.05286343612334802
77216,0.05286343612334802
77217,0.05286343612334802
77218,0.05286343612334802
77219,0.05286343612334802
77220,0.05286343612334802
77221,0.05286343612334802
77222,0.05286343612334802
77223,0.05286343612334802
77224,0.05286343612334802
77225,0.05286343612334802
77226,0.05286343612334802
77227,0.05286343612334802
77228,0.05286343612334802
77229,0.05286343612334802
77230,0.05286343612334802
77231,0.05286343612334802
77232,0.05286343612334802
77233,0.05286343612334802
77234,0.05286343612334802
77235,0.05286343612334802
77236,0.05286343612334802
77237,0.05286343612334802
77238,0.05286343612334802
77239,0.05286343612334802
77240,0.05286343612334802
77241,0.05286343612334802
77242,0.05286343612334802
77243,0.05286343612334802
77244,0.05286343612334802
77245,0.05286343612334802
77246,0.05286343612334802
77247,0.05286343612334802
77248,0.05286343612334802
77249,0.05286343612334802
77250,0.05286343612334802
77251,0.05286343612334802
77252,0.05286343612334802
77253,0.05286343612334802
77254,0.05286343612334802
77255,0.05286343612334802
77256,0.05286343612334802
77257,0.05286343612334802
77258,0.05286343612334802
77259,0.05286343612334802
77260,0.05286343612334802
77261,0.05286343612334802
77262,0.05286343612334802
77263,0.05286343612334802
77264,0.05286343612334802
77265,0.05286343612334802
77266,0.05286343612334802
77267,0.05286343612334802
77268,0.05286343612334802
77269,0.05286343612334802
77270,0.05286343612334802
77271,0.05286343612334802
77272,0.05286343612334802
77273,0.05286343612334802
77274,0.05286343612334802
77275,0.05286343612334802
77276,0.05286343612334802
77277,0.05286343612334802
77278,0.05286343612334802
77279,0.05286343612334802
77280,0.05286343612334802
77281,0.05286343612334802
77282,0.05286343612334802
77283,0.05286343612334802
77284,0.05286343612334802
77285,0.05286343612334802
77286,0.05286343612334802
77287,0.05286343612334802
77288,0.05286343612334802
77289,0.05286343612334802
77290,0.05286343612334802
77291,0.05286343612334802
77292,0.05286343612334802
77293,0.05286343612334802
77294,0.05286343612334802
77295,0.05286343612334802
77296,0.05286343612334802
77297,0.05286343612334802
77298,0.05286343612334802
77299,0.05286343612334802
77300,0.05286343612334802
77301,0.05286343612334802
77302,0.05286343612334802
77303,0.05286343612334802
77304,0.05286343612334802
77305,0.05286343612334802
77306,0.05286343612334802
77307,0.05286343612334802
77308,0.05286343612334802
77309,0.05286343612334802
77310,0.05286343612334802
77311,0.05286343612334802
77312,0.05286343612334802
77313,0.05286343612334802
77314,0.05286343612334802
77315,0.05286343612334802
77316,0.05286343612334802
77317,0.05286343612334802
77318,0.05286343612334802
77319,0.05286343612334802
77320,0.05286343612334802
77321,0.05286343612334802
77322,0.05286343612334802
77323,0.05286343612334802
77324,0.05286343612334802
77325,0.05286343612334802
77326,0.05286343612334802
77327,0.05286343612334802
77328,0.05286343612334802
77329,0.05286343612334802
77330,0.05286343612334802
77331,0.05286343612334802
77332,0.05286343612334802
77333,0.05286343612334802
77334,0.05286343612334802
77335,0.05286343612334802
77336,0.05286343612334802
77337,0.05286343612334802
77338,0.05286343612334802
77339,0.05286343612334802
77340,0.05286343612334802
77341,0.05286343612334802
77342,0.05286343612334802
77343,0.05286343612334802
77344,0.05286343612334802
77345,0.05286343612334802
77346,0.05286343612334802
77347,0.05286343612334802
77348,0.05286343612334802
77349,0.05286343612334802
77350,0.05286343612334802
77351,0.05286343612334802
77352,0.05286343612334802
77353,0.05286343612334802
77354,0.05286343612334802
77355,0.05286343612334802
77356,0.05286343612334802
77357,0.05286343612334802
77358,0.05286343612334802
77359,0.05286343612334802
77360,0.05286343612334802
77361,0.05286343612334802
77362,0.05286343612334802
77363,0.05286343612334802
77364,0.05286343612334802
77365,0.05286343612334802
77366,0.05286343612334802
77367,0.05286343612334802
77368,0.05286343612334802
77369,0.05286343612334802
77370,0.05286343612334802
77371,0.05286343612334802
77372,0.05286343612334802
77373,0.05286343612334802
77374,0.05286343612334802
77375,0.05286343612334802
77376,0.05286343612334802
77377,0.05286343612334802
77378,0.05286343612334802
77379,0.05286343612334802
77380,0.05286343612334802
77381,0.05286343612334802
77382,0.05286343612334802
77383,0.05286343612334802
77384,0.05286343612334802
77385,0.05286343612334802
77386,0.05286343612334802
77387,0.05286343612334802
77388,0.05286343612334802
77389,0.05286343612334802
77390,0.05286343612334802
77391,0.05286343612334802
77392,0.05286343612334802
77393,0.05286343612334802
77394,0.05286343612334802
77395,0.05286343612334802
77396,0.05286343612334802
77397,0.05286343612334802
77398,0.05286343612334802
77399,0.05286343612334802
77400,0.05286343612334802
77401,0.05286343612334802
77402,0.05286343612334802
77403,0.05286343612334802
77404,0.05286343612334802
77405,0.05286343612334802
77406,0.05286343612334802
77407,0.05286343612334802
77408,0.05286343612334802
77409,0.05286343612334802
77410,0.05286343612334802
77411,0.05286343612334802
77412,0.05286343612334802
77413,0.05286343612334802
77414,0.05286343612334802
77415,0.05286343612334802
77416,0.05286343612334802
77417,0.05286343612334802
77418,0.05286343612334802
77419,0.05286343612334802
77420,0.05286343612334802
77421,0.05286343612334802
77422,0.05286343612334802
77423,0.05286343612334802
77424,0.05286343612334802
77425,0.05286343612334802
77426,0.05286343612334802
77427,0.05286343612334802
77428,0.05286343612334802
77429,0.05286343612334802
77430,0.05286343612334802
77431,0.05286343612334802
77432,0.05286343612334802
77433,0.05286343612334802
77434,0.05286343612334802
